Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2023-12-26,109.0,109.8000030517578,103.5500030517578,103.5500030517578,103.5500030517578,8948938,MOTISONS,,,Motisons Jewellers Limited
2023-12-27,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,419499,MOTISONS,,,Motisons Jewellers Limited
2023-12-28,93.5,93.5,93.5,93.5,93.5,337714,MOTISONS,,,Motisons Jewellers Limited
2023-12-29,88.8499984741211,98.1500015258789,88.8499984741211,98.1500015258789,98.1500015258789,5775548,MOTISONS,,,Motisons Jewellers Limited
2024-01-01,99.25,103.0500030517578,95.0500030517578,103.0500030517578,103.0500030517578,2973932,MOTISONS,,,Motisons Jewellers Limited
2024-01-02,102.9000015258789,108.1999969482422,100.0,108.1999969482422,108.1999969482422,2838442,MOTISONS,,,Motisons Jewellers Limited
2024-01-03,110.0,113.5999984741211,108.1999969482422,113.5999984741211,113.5999984741211,1165450,MOTISONS,,,Motisons Jewellers Limited
2024-01-04,118.9000015258789,119.25,116.4499969482422,119.25,119.25,574979,MOTISONS,,,Motisons Jewellers Limited
2024-01-05,125.1999969482422,125.1999969482422,125.1999969482422,125.1999969482422,125.1999969482422,625311,MOTISONS,,,Motisons Jewellers Limited
2024-01-08,131.39999389648438,131.4499969482422,118.9499969482422,131.3000030517578,131.3000030517578,3975696,MOTISONS,,,Motisons Jewellers Limited
2024-01-09,132.35000610351562,157.5500030517578,132.0,157.5500030517578,157.5500030517578,7867756,MOTISONS,,,Motisons Jewellers Limited
2024-01-10,169.35000610351562,189.0500030517578,168.10000610351562,189.0500030517578,189.0500030517578,12972880,MOTISONS,,,Motisons Jewellers Limited
2024-01-11,200.0,207.9499969482422,196.0,207.9499969482422,207.9499969482422,7090771,MOTISONS,,,Motisons Jewellers Limited
2024-01-12,219.8999938964844,228.6999969482422,212.1499938964844,228.6999969482422,228.6999969482422,13615564,MOTISONS,,,Motisons Jewellers Limited
2024-01-15,228.6999969482422,228.6999969482422,228.6999969482422,228.6999969482422,228.6999969482422,0,MOTISONS,,,Motisons Jewellers Limited
2024-01-16,202.9499969482422,234.0,194.1499938964844,229.1999969482422,229.1999969482422,13228500,MOTISONS,,,Motisons Jewellers Limited
2024-01-17,220.0,235.0,215.8000030517578,230.5500030517578,230.5500030517578,4307696,MOTISONS,,,Motisons Jewellers Limited
2024-01-18,229.9499969482422,234.0,216.1000061035156,221.8999938964844,221.8999938964844,1986520,MOTISONS,,,Motisons Jewellers Limited
2024-01-19,226.0,227.8999938964844,199.75,202.4499969482422,202.4499969482422,4344877,MOTISONS,,,Motisons Jewellers Limited
2024-01-23,194.0500030517578,202.6499938964844,177.0,179.85000610351562,179.85000610351562,2973675,MOTISONS,,,Motisons Jewellers Limited
2024-01-24,180.0500030517578,188.8000030517578,173.0500030517578,188.8000030517578,188.8000030517578,4029163,MOTISONS,,,Motisons Jewellers Limited
2024-01-25,195.3999938964844,198.1999969482422,194.3999938964844,198.1999969482422,198.1999969482422,526720,MOTISONS,,,Motisons Jewellers Limited
2024-01-29,207.5,208.1000061035156,190.5500030517578,192.4499969482422,192.4499969482422,2984776,MOTISONS,,,Motisons Jewellers Limited
2024-01-30,197.0,197.6999969482422,185.0,186.4499969482422,186.4499969482422,1220090,MOTISONS,,,Motisons Jewellers Limited
2024-01-31,184.0500030517578,195.75,184.0500030517578,190.5500030517578,190.5500030517578,1748953,MOTISONS,,,Motisons Jewellers Limited
2024-02-01,193.0,193.8999938964844,185.3000030517578,187.3500061035156,187.3500061035156,756040,MOTISONS,,,Motisons Jewellers Limited
2024-02-02,189.5,192.5,185.1499938964844,186.5,186.5,1042348,MOTISONS,,,Motisons Jewellers Limited
2024-02-05,188.1000061035156,190.9499969482422,181.0,183.6000061035156,183.6000061035156,1054535,MOTISONS,,,Motisons Jewellers Limited
2024-02-06,184.5500030517578,186.0,179.0500030517578,181.1000061035156,181.1000061035156,1410821,MOTISONS,,,Motisons Jewellers Limited
2024-02-07,183.3000030517578,188.5,182.1499938964844,186.0500030517578,186.0500030517578,598450,MOTISONS,,,Motisons Jewellers Limited
2024-02-08,190.0,192.0,182.6000061035156,187.8999938964844,187.8999938964844,628625,MOTISONS,,,Motisons Jewellers Limited
2024-02-09,195.0,195.0,181.3000030517578,184.8000030517578,184.8000030517578,497678,MOTISONS,,,Motisons Jewellers Limited
2024-02-12,182.0,187.8999938964844,176.0500030517578,179.60000610351562,179.60000610351562,978138,MOTISONS,,,Motisons Jewellers Limited
2024-02-13,179.0,181.6499938964844,173.0,177.14999389648438,177.14999389648438,569534,MOTISONS,,,Motisons Jewellers Limited
2024-02-14,173.0,181.3000030517578,173.0,177.39999389648438,177.39999389648438,318085,MOTISONS,,,Motisons Jewellers Limited
2024-02-15,177.0,184.75,176.14999389648438,180.8000030517578,180.8000030517578,491972,MOTISONS,,,Motisons Jewellers Limited
2024-02-16,181.8999938964844,189.8000030517578,177.60000610351562,189.4499969482422,189.4499969482422,819750,MOTISONS,,,Motisons Jewellers Limited
2024-02-19,196.8000030517578,197.6000061035156,189.0,196.5500030517578,196.5500030517578,1433092,MOTISONS,,,Motisons Jewellers Limited
2024-02-20,192.6999969482422,195.5,190.0,190.8500061035156,190.8500061035156,381427,MOTISONS,,,Motisons Jewellers Limited
2024-02-21,192.0,192.3999938964844,185.0,188.1499938964844,188.1499938964844,436587,MOTISONS,,,Motisons Jewellers Limited
2024-02-22,189.4499969482422,189.6999969482422,185.1499938964844,186.5500030517578,186.5500030517578,175427,MOTISONS,,,Motisons Jewellers Limited
2024-02-23,186.5500030517578,190.25,186.0,186.6999969482422,186.6999969482422,228338,MOTISONS,,,Motisons Jewellers Limited
2024-02-26,187.1000061035156,194.1999969482422,185.5,186.8999938964844,186.8999938964844,447442,MOTISONS,,,Motisons Jewellers Limited
2024-02-27,189.0,189.25,183.1999969482422,185.25,185.25,229900,MOTISONS,,,Motisons Jewellers Limited
2024-02-28,186.0,186.4499969482422,178.0,179.1999969482422,179.1999969482422,366638,MOTISONS,,,Motisons Jewellers Limited
