Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2022-02-02,949.9000244140624,1079.8499755859375,901.25,913.2000122070312,906.6516723632812,6369,MALLCOM,,,Mallcom (India) Limited
2022-02-03,913.2000122070312,944.5,901.1500244140624,905.5999755859376,899.1061401367188,2564,MALLCOM,,,Mallcom (India) Limited
2022-02-04,934.9000244140624,980.0,904.5499877929688,934.75,928.047119140625,5833,MALLCOM,,,Mallcom (India) Limited
2022-02-07,975.0,975.0,900.0,919.0999755859376,912.5093383789062,1603,MALLCOM,,,Mallcom (India) Limited
2022-02-08,945.0,945.0,877.75,896.25,889.8231811523438,971,MALLCOM,,,Mallcom (India) Limited
2022-02-09,900.0499877929688,910.0,862.0,874.1500244140625,867.8817138671875,1430,MALLCOM,,,Mallcom (India) Limited
2022-02-10,856.7999877929688,970.0,856.7000122070312,935.0,928.2952880859376,3566,MALLCOM,,,Mallcom (India) Limited
2022-02-11,942.9000244140624,942.9000244140624,875.5499877929688,887.6500244140625,881.284912109375,1179,MALLCOM,,,Mallcom (India) Limited
2022-02-14,825.0,889.9500122070312,799.5999755859375,808.5,802.702392578125,2026,MALLCOM,,,Mallcom (India) Limited
2022-02-15,808.0,875.75,701.5499877929688,808.5499877929688,802.7520751953125,4985,MALLCOM,,,Mallcom (India) Limited
2022-02-16,823.4000244140625,867.0,781.5999755859375,819.7999877929688,813.92138671875,1203,MALLCOM,,,Mallcom (India) Limited
2022-02-17,812.4000244140625,846.5499877929688,810.0,818.6500244140625,812.7797241210938,894,MALLCOM,,,Mallcom (India) Limited
2022-02-18,856.4000244140625,856.4000244140625,789.9500122070312,800.3499755859375,794.6109008789062,1254,MALLCOM,,,Mallcom (India) Limited
2022-02-21,745.5,960.4000244140624,745.5,834.75,828.76416015625,2552,MALLCOM,,,Mallcom (India) Limited
2022-02-22,800.0499877929688,817.4500122070312,765.1500244140625,787.9500122070312,782.2998046875,1514,MALLCOM,,,Mallcom (India) Limited
2022-02-23,807.8499755859375,807.8499755859375,765.0,770.6500244140625,765.1238403320312,1152,MALLCOM,,,Mallcom (India) Limited
2022-02-24,749.4500122070312,764.0,680.0,699.6500244140625,694.6329956054688,1329,MALLCOM,,,Mallcom (India) Limited
2022-02-25,670.0,820.0,650.0,775.2000122070312,769.6412353515625,2328,MALLCOM,,,Mallcom (India) Limited
2022-02-28,760.0499877929688,924.2999877929688,735.1500244140625,809.2999877929688,803.4967041015625,5594,MALLCOM,,,Mallcom (India) Limited
2022-03-02,800.0,820.0499877929688,756.25,803.2000122070312,797.4404296875,490,MALLCOM,,,Mallcom (India) Limited
2022-03-03,787.7000122070312,826.0999755859375,787.7000122070312,819.7999877929688,813.92138671875,525,MALLCOM,,,Mallcom (India) Limited
2022-03-04,808.9000244140625,814.9500122070312,784.1500244140625,792.3499755859375,786.668212890625,339,MALLCOM,,,Mallcom (India) Limited
2022-03-07,814.0,814.0,712.6500244140625,744.25,738.9131469726562,1095,MALLCOM,,,Mallcom (India) Limited
2022-03-08,745.6500244140625,768.7999877929688,742.0,759.5999755859375,754.153076171875,209,MALLCOM,,,Mallcom (India) Limited
2022-03-09,775.0499877929688,786.5999755859375,735.0,747.5,742.1398315429688,1109,MALLCOM,,,Mallcom (India) Limited
2022-03-10,785.4500122070312,848.7999877929688,746.2999877929688,761.25,755.791259765625,3766,MALLCOM,,,Mallcom (India) Limited
2022-03-11,786.0,799.0,690.0,728.0999755859375,722.8789672851562,7482,MALLCOM,,,Mallcom (India) Limited
2022-03-14,793.5999755859375,798.9000244140625,708.0,737.7999877929688,732.5093994140625,3048,MALLCOM,,,Mallcom (India) Limited
2022-03-15,760.8499755859375,760.8499755859375,687.2000122070312,698.8499755859375,693.8386840820312,4945,MALLCOM,,,Mallcom (India) Limited
2022-03-16,720.0,760.0,702.0499877929688,727.2000122070312,721.9854125976562,2103,MALLCOM,,,Mallcom (India) Limited
